Date,NSE_Code,NSE_Volume,NSE_Delivery,Price,PrevClose,Traded_Value_lacs,Segment
230810,LODHA,833794.0,447656.0,692.65,710.55,3100.69,EQ
230810,LOVABLE,60827.0,36828.0,138.9,143.45,51.15,EQ
230810,LOYALTEX,584.0,347.0,661.25,665.85,2.29,EQ
230810,LPDC,62965.0,46374.0,6.0,6.0,2.78,EQ
230810,LRRPL,12000.0,12000.0,51.3,49.55,6.16,SM
230810,LT,1040041.0,652012.0,2643.5,2651.6,17235.94,EQ
230810,L&TFH,5631237.0,2275037.0,125.65,126.2,2858.58,EQ
230810,LTGILTBEES,628238.0,571844.0,24.26,24.23,138.73,EQ
230810,LTIM,255038.0,105071.0,5106.55,5104.2,5365.5,EQ
230810,LTTS,162250.0,43679.0,4241.1,4286.8,1852.47,EQ
230810,LUMAXIND,42402.0,20938.0,2059.15,2021.8,431.14,EQ
230810,LUMAXTECH,568181.0,195722.0,403.15,440.35,789.05,EQ
230810,LUPIN,946674.0,478113.0,1085.35,1099.45,5189.2,EQ
230810,LUXIND,30583.0,14516.0,1584.1,1579.9,229.95,EQ
230810,LXCHEM,368536.0,198332.0,260.5,264.15,516.65,EQ
230810,LYKALABS,72252.0,44183.0,111.0,110.95,49.04,EQ
